56,1113,61,75,-87.7798656466,41.7338915528,-87.7991585888,41.7335387238
57,1114,45,61,-87.7606278545,41.7342363705,-87.7798656466,41.7338915528
58,1119,53,52,-87.7385495724,41.6623827792,-87.7191695814,41.6621618538
59,1120,52,54,-87.7191695814,41.6621618538,-87.6997958970,41.6624656062
60,1121,54,55,-87.6997958970,41.6624656062,-87.6800755838,41.6626488602
61,1122,55,50,-87.6800755838,41.6626488602,-87.6625384127,41.6629869425
62,1123,57,449,-87.7402570310,41.7055783256,-87.7408135918,41.7201439780
63,1128,56,53,-87.7397578220,41.6909703932,-87.7385495724,41.6623827792
64,1129,57,56,-87.7402570310,41.7055783256,-87.7397578220,41.6909703932
65,1130,449,57,-87.7408135918,41.7201439780,-87.7402570310,41.7055783256
66,1131,448,449,-87.7410820903,41.7345408390,-87.7408135918,41.7201439780
67,1135,46,75,-87.7985652297,41.7192549577,-87.7991585888,41.7335387238
68,1136,75,62,-87.7991585888,41.7335387238,-87.7998073417,41.7483295009
69,1137,62,63,-87.7998073417,41.7483295009,-87.8002739985,41.7627887025
70,1138,63,64,-87.8002739985,41.7627887025,-87.8048535707,41.7706448626
71,1139,64,65,-87.8048535707,41.7706448626,-87.8009166419,41.7772854536
72,1141,66,67,-87.8016574009,41.7957861801,-87.8019647190,41.7995180128
73,1142,67,68,-87.8019647190,41.7995180128,-87.8020035778,41.8063542176
74,1143,68,69,-87.8020035778,41.8063542176,-87.8024387780,41.8176105439
75,1144,69,70,-87.8024387780,41.8176105439,-87.8027252034,41.8212448346
76,1145,70,71,-87.8027252034,41.8212448346,-87.8027219060,41.8237508093
77,1146,71,72,-87.8027219060,41.8237508093,-87.8034500234,41.8431150319
78,1147,72,202,-87.8034500234,41.8431150319,-87.8036679588,41.8503970437
79,1149,80,73,-87.8042180283,41.8650754975,-87.8045379781,41.8736499760
80,1150,73,74,-87.8045379781,41.8736499760,-87.8047488066,41.8796992839
81,434,451,417,-87.6173497409,41.8384193074,-87.6087241173,41.8385623150
82,1154,75,46,-87.7991585888,41.7335387238,-87.7985652297,41.7192549577
83,1155,62,75,-87.7998073417,41.7483295009,-87.7991585888,41.7335387238
84,1156,63,62,-87.8002739985,41.7627887025,-87.7998073417,41.7483295009
85,1157,64,63,-87.8048535707,41.7706448626,-87.8002739985,41.7627887025
86,1159,65,64,-87.8009166419,41.7772854536,-87.8048535707,41.7706448626
87,1160,67,66,-87.8019647190,41.7995180128,-87.8016574009,41.7957861801
88,1161,68,67,-87.8020035778,41.8063542176,-87.8019647190,41.7995180128
89,1162,69,68,-87.8024387780,41.8176105439,-87.8020035778,41.8063542176
90,1163,70,69,-87.8027252034,41.8212448346,-87.8024387780,41.8176105439
91,1164,71,70,-87.8027219060,41.8237508093,-87.8027252034,41.8212448346
92,1165,72,71,-87.8034500234,41.8431150319,-87.8027219060,41.8237508093
93,1166,202,72,-87.8036679588,41.8503970437,-87.8034500234,41.8431150319
94,1167,80,202,-87.8042180283,41.8650754975,-87.8036679588,41.8503970437
95,1169,74,73,-87.8047488066,41.8796992839,-87.8045379781,41.8736499760
96,1174,14,76,-87.6205901470,41.8782643248,-87.6175220168,41.8783746671
97,1175,76,14,-87.6175220168,41.8783746671,-87.6205901470,41.8782643248
98,1065,434,40,-87.7452483261,41.8811648046,-87.7354603394,41.8819618346
99,1194,77,430,-87.6068944200,41.8239785300,-87.6005130315,41.8252809001
100,1195,430,77,-87.6005130315,41.8252809001,-87.6068944200,41.8239785300
101,983,78,79,-87.5592489718,41.6737671977,-87.5588384178,41.6661710489
102,613,428,508,-87.6172893969,41.8732685796,-87.6194490966,41.8675066759
103,865,436,452,-87.6427923392,41.8672509302,-87.6431433136,41.8743749911
104,1168,73,80,-87.8045379781,41.8736499760,-87.8042180283,41.8650754975
105,1275,533,530,-87.6473885655,41.8827534785,-87.6435195860,41.8827220858
106,1278,372,14,-87.6205879983,41.8757725605,-87.6205901470,41.8782643248
107,1279,392,372,-87.6206544776,41.8845032517,-87.6205879983,41.8757725605
108,128,453,81,-87.6690488604,41.9542903537,-87.6692581361,41.9615915653
109,1284,15,435,-87.6172174757,41.8968836203,-87.6242079756,41.8967854548
110,130,82,83,-87.6694390887,41.9688769809,-87.6696137704,41.9761721340
111,657,515,372,-87.6244041776,41.8757599268,-87.6205879983,41.8757725605
112,163,81,453,-87.6692581361,41.9615915653,-87.6690488604,41.9542903537
113,164,82,81,-87.6694390887,41.9688769809,-87.6692581361,41.9615915653
114,165,83,82,-87.6696137704,41.9761721340,-87.6694390887,41.9688769809
115,167,84,85,-87.6696182646,41.9871464429,-87.6698161320,41.9834758403
116,1066,40,447,-87.7354603394,41.8819618346,-87.7257432412,41.8819638220
117,213,59,86,-87.7741677052,41.8655121189,-87.7643536014,41.8656187483
118,658,438,3,-87.6306498274,41.8750230905,-87.6337255656,41.8756049481
119,1067,447,41,-87.7257432412,41.8819638220,-87.7158290655,41.8815422057
120,659,528,438,-87.6276035305,41.8747783767,-87.6306498274,41.8750230905
121,1068,41,112,-87.7158290655,41.8815422057,-87.7122400929,41.8821745267
122,432,87,88,-87.6304136289,41.8382413967,-87.6267669282,41.8383528936
123,433,88,451,-87.6267669282,41.8383528936,-87.6173497409,41.8384193074
124,436,88,87,-87.6267669282,41.8383528936,-87.6304136289,41.8382413967
125,437,451,16,-87.6173497409,41.8384193074,-87.6234947915,41.8384276453
126,438,417,451,-87.6087241173,41.8385623150,-87.6173497409,41.8384193074
127,461,297,89,-87.5598730411,41.7226376331,-87.5483212108,41.7227577163
128,462,89,90,-87.5483212108,41.7227577163,-87.5365426229,41.7229408788
129,475,89,297,-87.5483212108,41.7227577163,-87.5598730411,41.7226376331
130,476,90,89,-87.5365426229,41.7229408788,-87.5483212108,41.7227577163
131,523,408,91,-87.7887612840,42.0119323327,-87.7824464721,42.0048181241
132,524,91,92,-87.7824464721,42.0048181241,-87.7666934439,41.9973019905
133,1106,2,60,-87.8208274902,41.7936440349,-87.8098926548,41.7913114782
134,561,448,93,-87.7410820903,41.7345408390,-87.7410119615,41.7419793919
135,562,93,425,-87.7410119615,41.7419793919,-87.7413788983,41.7491988649
136,630,93,448,-87.7410119615,41.7419793919,-87.7410820903,41.7345408390
137,631,425,93,-87.7413788983,41.7491988649,-87.7410119615,41.7419793919
138,1148,202,80,-87.8036679588,41.8503970437,-87.8042180283,41.8650754975
139,654,3,438,-87.6337255656,41.8756049481,-87.6306498274,41.8750230905
140,655,438,528,-87.6306498274,41.8750230905,-87.6276035305,41.8747783767
141,661,372,515,-87.6205879983,41.8757725605,-87.6244041776,41.8757599268
142,668,94,95,-87.8366858914,41.9520506156,-87.8367078276,41.9593754410
143,669,95,96,-87.8367078276,41.9593754410,-87.8366767794,41.9666033160
144,671,95,94,-87.8367078276,41.9593754410,-87.8366858914,41.9520506156
145,672,96,95,-87.8366767794,41.9666033160,-87.8367078276,41.9593754410
146,675,97,17,-87.6311072214,41.8455551655,-87.6308846279,41.8527717870
147,676,97,87,-87.6311072214,41.8455551655,-87.6304136289,41.8382413967
148,677,17,97,-87.6308846279,41.8527717870,-87.6311072214,41.8455551655
149,682,4,454,-87.6139545716,41.7134424716,-87.6141238209,41.7218705184
150,701,454,4,-87.6141238209,41.7218705184,-87.6139545716,41.7134424716
151,722,455,98,-87.6681159637,41.9185851557,-87.6779019285,41.9253652831
152,723,98,456,-87.6779019285,41.9253652831,-87.6878846477,41.9321679414
153,724,456,99,-87.6878846477,41.9321679414,-87.6977265544,41.9389520317
154,725,99,100,-87.6977265544,41.9389520317,-87.7077871781,41.9459120620
155,726,100,524,-87.7077871781,41.9459120620,-87.7185192313,41.9535200396
156,728,457,101,-87.7278400971,41.9596397447,-87.7378918703,41.9666197876
157,729,101,102,-87.7378918703,41.9666197876,-87.7479646790,41.9729452860
158,730,102,103,-87.7479646790,41.9729452860,-87.7578268170,41.9789471124
159,731,103,104,-87.7578268170,41.9789471124,-87.7683368845,41.9850317080
160,732,104,105,-87.7683368845,41.9850317080,-87.7778891648,41.9899042335
161,733,105,18,-87.7778891648,41.9899042335,-87.7831245878,41.9926599841
162,735,455,431,-87.6681159637,41.9185851557,-87.6621543435,41.9107405789
163,736,98,455,-87.6779019285,41.9253652831,-87.6681159637,41.9185851557
164,740,456,98,-87.6878846477,41.9321679414,-87.6779019285,41.9253652831
165,741,99,456,-87.6977265544,41.9389520317,-87.6878846477,41.9321679414
166,742,100,99,-87.7077871781,41.9459120620,-87.6977265544,41.9389520317
167,743,524,100,-87.7185192313,41.9535200396,-87.7077871781,41.9459120620
168,744,457,524,-87.7278400971,41.9596397447,-87.7185192313,41.9535200396
169,745,101,457,-87.7378918703,41.9666197876,-87.7278400971,41.9596397447
170,746,102,101,-87.7479646790,41.9729452860,-87.7378918703,41.9666197876
171,747,103,102,-87.7578268170,41.9789471124,-87.7479646790,41.9729452860
172,748,104,103,-87.7683368845,41.9850317080,-87.7578268170,41.9789471124
173,749,105,104,-87.7778891648,41.9899042335,-87.7683368845,41.9850317080
174,750,18,105,-87.7831245878,41.9926599841,-87.7778891648,41.9899042335
175,751,5,106,-87.5244790762,41.7027445155,-87.5352755345,41.7128129418
176,754,106,5,-87.5352755345,41.7128129418,-87.5244790762,41.7027445155
177,764,450,66,-87.8015483514,41.7919646845,-87.8016574009,41.7957861801
178,794,107,108,-87.6535479209,41.9854755787,-87.6624050684,41.9850428927
179,820,78,109,-87.5592489718,41.6737671977,-87.5594622731,41.6919408775
180,818,110,79,-87.5592865910,41.6591907623,-87.5588384178,41.6661710489
181,819,79,78,-87.5588384178,41.6661710489,-87.5592489718,41.6737671977
182,836,66,450,-87.8016574009,41.7957861801,-87.8015483514,41.7919646845
183,681,452,436,-87.6431433136,41.8743749911,-87.6427923392,41.8672509302
184,897,107,111,-87.6535479209,41.9854755787,-87.6504669075,41.9765955945
185,951,42,112,-87.7061592615,41.8823379813,-87.7122400929,41.8821745267
186,958,536,516,-87.6202539100,41.8920564053,-87.6144348553,41.8921465775
187,959,516,536,-87.6144348553,41.8921465775,-87.6202539100,41.8920564053
188,963,531,113,-87.6325820556,41.8921566547,-87.6370735367,41.8927659973
189,964,113,532,-87.6370735367,41.8927659973,-87.6478923006,41.8916594147
190,965,19,458,-87.6895768426,41.8229781071,-87.6848883856,41.8230606699
191,973,458,19,-87.6848883856,41.8230606699,-87.6895768426,41.8229781071
192,981,114,297,-87.5597753832,41.7154054717,-87.5598730411,41.7226376331
193,982,79,110,-87.5588384178,41.6661710489,-87.5592865910,41.6591907623
194,984,109,78,-87.5594622731,41.6919408775,-87.5592489718,41.6737671977
195,988,297,114,-87.5598730411,41.7226376331,-87.5597753832,41.7154054717
196,989,1,31,-87.9048835699,42.0088957604,-87.8857928358,42.0096297104
197,990,31,32,-87.8857928358,42.0096297104,-87.8684590003,42.0100657521
198,991,32,33,-87.8684590003,42.0100657521,-87.8554593790,42.0105173014
199,992,33,34,-87.8554593790,42.0105173014,-87.8295973719,42.0112135147
200,993,34,35,-87.8295973719,42.0112135147,-87.8163266230,42.0114591154
201,995,397,292,-87.8065725496,42.0116985601,-87.8012417611,42.0119827303
202,996,292,408,-87.8012417611,42.0119827303,-87.7887612840,42.0119323327
203,998,36,37,-87.7734073545,42.0118642475,-87.7505273196,42.0118491499
204,999,37,38,-87.7505273196,42.0118491499,-87.7285975901,42.0117357112
205,110,115,459,-87.6651481930,41.8158707968,-87.6654091294,41.8231636198
206,1257,533,387,-87.6473885655,41.8827534785,-87.6470775000,41.8743380000
207,477,423,116,-87.6811591434,41.6918107595,-87.6705316721,41.6919270142
208,1272,412,533,-87.6569471829,41.8825274437,-87.6473885655,41.8827534785
209,326,460,117,-87.7461005015,41.9096272103,-87.7362631113,41.9097555620
210,29,118,119,-87.7226265936,41.7713749274,-87.7228106739,41.7786592102
211,1301,461,20,-87.6367564873,41.8773034432,-87.6323072112,41.8781421825
212,272,120,462,-87.6533401534,41.7359353713,-87.6630651328,41.7357897840
213,1116,121,423,-87.7008277065,41.6915677882,-87.6811591434,41.6918107595
214,320,415,122,-87.8057322715,41.9088702382,-87.7948036008,41.9090357317
215,222,463,123,-87.6860384135,41.8666125430,-87.6762496945,41.8667545711
216,956,534,537,-87.6280830338,41.8920739437,-87.6241788145,41.8922146656
217,296,124,125,-87.6622499597,41.9543781042,-87.6545447389,41.9544883761
218,420,464,126,-87.6149529585,41.7511357532,-87.6245261121,41.7509670613
219,558,127,492,-87.6270532698,41.8528614434,-87.6357040558,41.8528189814
220,472,465,128,-87.5851206518,41.7223448274,-87.5947329753,41.7221397437
221,155,511,129,-87.6671855677,41.9038371343,-87.6672915149,41.8960736393
222,1058,519,530,-87.6361877076,41.8860531610,-87.6435195860,41.8827220858
223,762,65,130,-87.8009166419,41.7772854536,-87.8012161566,41.7846884337
224,94,131,457,-87.7280818270,41.9682432719,-87.7278400971,41.9596397447
225,249,132,133,-87.7622350300,41.7926424900,-87.7525074215,41.7928878304
226,566,134,135,-87.7422979296,41.7784106910,-87.7414093010,41.7843180193
227,941,517,136,-87.7473099291,41.9534108156,-87.7356269436,41.9462441211
228,27,466,137,-87.7219239835,41.7495525981,-87.7224225784,41.7641012309
229,1274,529,412,-87.6667966639,41.8824204795,-87.6569471829,41.8825274437
230,64,467,138,-87.7214672168,41.7348569432,-87.7217672671,41.7279259853
231,428,468,139,-87.6432176471,41.7214581370,-87.6286374339,41.7217099903
232,1249,469,140,-87.6459390200,41.8234740450,-87.6457250000,41.8161840000
233,795,108,510,-87.6624050684,41.9850428927,-87.6699095070,41.9894761112
234,231,470,142,-87.7447718015,41.8659427313,-87.7545587944,41.8657133571
235,1152,143,415,-87.8053007941,41.8942683013,-87.8057322715,41.9088702382
236,863,537,536,-87.6241788145,41.8922146656,-87.6202539100,41.8920564053
237,1125,144,145,-87.7435684203,41.8220945568,-87.7437483336,41.8367464556
238,766,146,147,-87.8059915048,41.9161697835,-87.8062449176,41.9239927300
239,559,439,471,-87.6191856058,41.8523616756,-87.6238336300,41.8528414365
240,175,148,472,-87.6743005662,41.7939163166,-87.6840417707,41.7938765823
241,138,149,150,-87.6640211301,41.7721920166,-87.6637959826,41.7649090287
242,532,151,473,-87.7345089641,41.8514453707,-87.7248323347,41.8515699420
243,1248,140,152,-87.6457250000,41.8161840000,-87.6455390000,41.8088640000
244,41,474,153,-87.7251959198,41.8661726153,-87.7255338018,41.8752773266
245,573,154,434,-87.7449909945,41.8731392068,-87.7452483261,41.8811648046
246,393,155,480,-87.6866945095,41.8906480588,-87.6864614559,41.8826289903
247,969,469,156,-87.6459390200,41.8234740450,-87.6305084200,41.8238145300
248,332,157,476,-87.6822996518,41.7282296739,-87.6825140358,41.7355272847
249,1297,21,534,-87.6282468754,41.8966270307,-87.6280830338,41.8920739437
250,535,158,159,-87.7110164637,41.8518240159,-87.7052172041,41.8518820663
251,154,129,160,-87.6672915149,41.8960736393,-87.6671426371,41.8909773963
252,422,161,162,-87.5954137754,41.7513124478,-87.6051897028,41.7512528176
253,627,163,164,-87.7468782505,41.9388195735,-87.7470530007,41.9461199479
254,367,165,427,-87.6894483335,41.9831676866,-87.6896878167,41.9904812394
255,972,478,77,-87.6169934917,41.8239021825,-87.6068944200,41.8239785300
256,626,166,163,-87.7465919041,41.9315324996,-87.7468782505,41.9388195735
257,250,133,479,-87.7525074215,41.7928878304,-87.7419814392,41.7930335549
258,257,462,120,-87.6630651328,41.7357897840,-87.6533401534,41.7359353713
259,847,167,168,-87.8067044083,42.0044655774,-87.8067970161,41.9977752778
260,199,169,170,-87.7657241677,41.9093787295,-87.7756155014,41.9092626362
261,352,480,155,-87.6864614559,41.8826289903,-87.6866945095,41.8906480588
262,269,476,171,-87.6825140358,41.7355272847,-87.6921993917,41.7353827172
263,568,479,513,-87.7419814392,41.7930335549,-87.7429017950,41.7992986213
264,227,436,432,-87.6427923392,41.8672509302,-87.6304354013,41.8673739901
265,93,457,481,-87.7278400971,41.9596397447,-87.7276488336,41.9536482728
266,935,482,511,-87.6775426805,41.9104746615,-87.6671855677,41.9038371343
267,1309,172,452,-87.6394870000,41.8743880000,-87.6431433136,41.8743749911
268,817,173,174,-87.5867338112,41.7915612996,-87.5866587965,41.7878807986
269,942,175,517,-87.7544891953,41.9606333761,-87.7473099291,41.9534108156
270,1028,483,477,-87.6324846692,41.8869300529,-87.6279755012,41.8868133300
271,132,85,84,-87.6698161320,41.9834758403,-87.6696182646,41.9871464429
272,204,176,484,-87.7167006810,41.9099941530,-87.7263519649,41.9098871747
273,478,177,178,-87.6633710000,41.6921286050,-87.6521369958,41.6922468391
274,23,422,138,-87.7213758725,41.7205363916,-87.7217672671,41.7279259853
275,511,513,179,-87.7429017950,41.7992986213,-87.7526561313,41.7972258202
276,1230,180,181,-87.6492670000,41.9399790000,-87.6494860000,41.9473160000
277,424,390,182,-87.6820559707,41.7209458137,-87.6727269932,41.7210268009
278,74,183,184,-87.7239126305,41.8151964653,-87.7236331985,41.8078845965
279,501,185,186,-87.7042592451,41.8141263473,-87.6944841879,41.8200005579
280,683,454,187,-87.6141238209,41.7218705184,-87.6143728130,41.7291912437
281,513,485,188,-87.7234813825,41.8023199030,-87.7331712375,41.8001597557
282,291,189,190,-87.7080148748,41.9539197161,-87.6982405466,41.9539738893
283,381,472,191,-87.6840417707,41.7938765823,-87.6838306032,41.7865287214
284,778,192,193,-87.7188688921,41.9902531777,-87.7111101202,41.9903823539
285,240,194,486,-87.6566812259,41.8669966156,-87.6663835515,41.8668614894
286,86,195,196,-87.7264496219,41.9061569986,-87.7263538890,41.9026724244
287,711,389,197,-87.6159777837,41.7947387514,-87.6158210351,41.7875170550
288,839,198,147,-87.8064692472,41.9308130241,-87.8062449176,41.9239927300
289,784,199,200,-87.7383852616,41.9900106267,-87.7483259018,41.9898995170
290,1308,172,438,-87.6394870000,41.8743880000,-87.6306498274,41.8750230905
291,47,195,484,-87.7264496219,41.9061569986,-87.7263519649,41.9098871747
292,375,487,201,-87.6827999089,41.7500768239,-87.6826792223,41.7428157102
293,1098,202,203,-87.8036679588,41.8503970437,-87.7834795177,41.8508652038
294,1286,435,488,-87.6242079756,41.8967854548,-87.6327137587,41.8966135008
295,174,472,204,-87.6840417707,41.7938765823,-87.6937979381,41.7936908091
296,1241,205,206,-87.6444110000,41.7652010000,-87.6441830000,41.7560890000
297,72,485,489,-87.7234813825,41.8023199030,-87.7231842393,41.7932048804
298,773,517,175,-87.7473099291,41.9534108156,-87.7544891953,41.9606333761
299,1202,490,207,-87.6435965207,41.7361755329,-87.6438310000,41.7433590000
300,760,516,536,-87.6144348553,41.8921465775,-87.6202539100,41.8920564053
301,1038,525,477,-87.6243932845,41.8881201104,-87.6279755012,41.8868133300
302,330,208,390,-87.6818433650,41.7136737862,-87.6820559707,41.7209458137
303,279,209,210,-87.8269772785,41.9522461047,-87.8170658622,41.9525441412
304,506,491,492,-87.6465040244,41.8471898313,-87.6357040558,41.8528189814
305,1250,211,469,-87.6461050000,41.8307500000,-87.6459390200,41.8234740450
306,881,535,212,-87.6326551935,41.9125081233,-87.6329160039,41.9038829182
307,938,213,214,-87.7122499199,41.9319521753,-87.7004065797,41.9247906731
308,1062,419,529,-87.6642075095,41.8834029305,-87.6667966639,41.8824204795
309,104,149,215,-87.6640211301,41.7721920166,-87.6642207653,41.7794645717
310,848,397,167,-87.8065725496,42.0116985601,-87.8067044083,42.0044655774
311,756,90,216,-87.5365426229,41.7229408788,-87.5352351372,41.7213273835
312,508,493,413,-87.7720738732,41.7933737658,-87.7817994463,41.7923206863
313,758,537,534,-87.6241788145,41.8922146656,-87.6280830338,41.8920739437
314,1049,44,529,-87.6766767359,41.8826894161,-87.6667966639,41.8824204795
315,894,217,426,-87.6462620587,41.9620071198,-87.6446661370,41.9546745987
316,170,489,218,-87.7231842393,41.7932048804,-87.7329635339,41.7931159809
317,880,212,488,-87.6329160039,41.9038829182,-87.6327137587,41.8966135008
318,1216,219,491,-87.6462760000,41.8380460000,-87.6465040244,41.8471898313
319,1210,494,220,-87.6451601810,41.7943014258,-87.6453460000,41.8015850000
320,55,131,221,-87.7280818270,41.9682432719,-87.7282845060,41.9755329771
321,224,486,194,-87.6663835515,41.8668614894,-87.6566812259,41.8669966156
322,283,222,223,-87.7865595079,41.9529165061,-87.7767748032,41.9530561442
323,699,451,224,-87.6173497409,41.8384193074,-87.6174756067,41.8456985660
324,139,215,149,-87.6642207653,41.7794645717,-87.6640211301,41.7721920166
325,203,484,117,-87.7263519649,41.9098871747,-87.7362631113,41.9097555620
326,1182,7,225,-87.6601255489,41.9854624302,-87.6603728465,41.9982086416
327,670,96,8,-87.8366767794,41.9666033160,-87.8365811141,41.9842198520
328,314,226,495,-87.6787543115,41.9541569379,-87.6884662370,41.9540127406
329,280,210,522,-87.8170658622,41.9525441412,-87.8072958873,41.9530500128
330,515,185,227,-87.7042592451,41.8141263473,-87.7140359018,41.8078984272
331,1185,225,7,-87.6603728465,41.9982086416,-87.6601255489,41.9854624302
332,258,120,490,-87.6533401534,41.7359353713,-87.6435965207,41.7361755329
333,157,455,496,-87.6681159637,41.9185851557,-87.6676916196,41.9106302887
334,899,228,471,-87.6236724300,41.8456421900,-87.6238336300,41.8528414365
335,212,535,497,-87.6326551935,41.9125081233,-87.6482722864,41.9109198102
336,1306,432,438,-87.6304354013,41.8673739901,-87.6306498274,41.8750230905
337,582,229,230,-87.6126395686,41.8489774904,-87.6166024014,41.8579616159
338,253,231,171,-87.7020965268,41.7352205764,-87.6921993917,41.7353827172
339,708,232,233,-87.6154170099,41.7729479292,-87.6152977795,41.7657137019
340,620,234,15,-87.6197096297,41.9009799095,-87.6172174757,41.8968836203
341,609,417,430,-87.6087241173,41.8385623150,-87.6005130315,41.8252809001
342,233,474,235,-87.7251959198,41.8661726153,-87.7349647452,41.8660328949
343,106,236,498,-87.6643944942,41.7867468379,-87.6645818143,41.7940243631
344,402,237,238,-87.6882577202,41.9467308090,-87.6881648210,41.9394608157
345,600,217,239,-87.6462620587,41.9620071198,-87.6479690653,41.9694048948
346,366,240,165,-87.6891506986,41.9758915418,-87.6894483335,41.9831676866
347,1268,241,242,-87.6176690026,41.6633815653,-87.6184865673,41.6590818618
348,341,472,243,-87.6840417707,41.7938765823,-87.6842240325,41.8011461815
349,549,158,244,-87.7110164637,41.8518240159,-87.7150041523,41.8516385978
350,718,224,451,-87.6174756067,41.8456985660,-87.6173497409,41.8384193074
351,1251,219,211,-87.6462760000,41.8380460000,-87.6461050000,41.8307500000
352,904,446,445,-87.6241793666,41.8674824582,-87.6243053944,41.8731441384
353,945,245,246,-87.7743631487,41.9829159236,-87.7677385205,41.9756551499
354,263,499,9,-87.5855291629,41.7369140554,-87.5688715208,41.7371535200
355,697,478,247,-87.6169934917,41.8239021825,-87.6171536961,41.8311019192
356,1089,241,51,-87.6176690026,41.6633815653,-87.6413668786,41.6633307131
357,645,248,249,-87.7459861427,41.9023424796,-87.7458120854,41.8949865388
358,398,250,520,-87.6876419126,41.9249006821,-87.6878706559,41.9171295942
359,1186,251,225,-87.6609197072,42.0055400580,-87.6603728465,41.9982086416
360,1192,252,439,-87.6183296049,41.8493446276,-87.6191856058,41.8523616756
361,537,253,500,-87.6954326540,41.8518775686,-87.6856431889,41.8520509239
362,763,130,450,-87.8012161566,41.7846884337,-87.8015483514,41.7919646845
363,49,254,255,-87.7266098963,41.9171671261,-87.7268196342,41.9244849256
